beta_b,beta_w,botnet
8.0,9.6,0.9812069444444445
8.0,9.7,0.9827786885245902
8.0,9.8,0.9659714285714287
8.0,9.9,0.960825
8.0,10.0,0.9848943396226415
8.1,0.1,1.0
8.1,0.2,1.0
8.1,0.3,1.0
8.1,0.4,1.0
8.1,0.5,1.0
8.1,0.6,1.0
8.1,0.7,1.0
8.1,0.8,0.99805
8.1,0.9,0.9972857142857142
8.1,1.0,0.9971200000000001
8.1,1.1,0.9976
8.1,1.2,0.9961916666666667
8.1,1.3,0.9987
8.1,1.4,0.9994799999999999
8.1,1.5,0.9991222222222221
8.1,1.6,0.9963599999999999
8.1,1.7,0.998085714285714
8.1,1.8,0.99763125
8.1,1.9,0.9978913043478259
8.1,2.0,0.9977999999999999
8.1,2.1,0.9944896551724139
8.1,2.2,0.9982294117647058
8.1,2.3,0.997368
8.1,2.4,0.996756
8.1,2.5,0.9980475
8.1,2.6,0.9989714285714286
8.1,2.7,0.9967277777777777
8.1,2.8,0.998095
8.1,2.9,0.9980612903225806
8.1,3.0,0.99765
8.1,3.1,0.9963541666666668
8.1,3.2,0.9948785714285714
8.1,3.3,0.9966866666666668
8.1,3.4,0.9976434782608693
8.1,3.5,0.99352
8.1,3.6,0.9970277777777776
8.1,3.7,0.9939414285714286
8.1,3.8,0.9966555555555554
8.1,3.9,0.9960088235294118
8.1,4.0,0.9955953488372093
8.1,4.1,0.9976642857142857
8.1,4.2,0.9972394736842105
8.1,4.3,0.9910454545454545
8.1,4.4,0.9968969696969696
8.1,4.5,0.9971178571428572
8.1,4.6,0.9900534246575344
8.1,4.7,0.993492857142857
8.1,4.8,0.9969408163265308
8.1,4.9,0.99101125
8.1,5.0,0.987843181818182
8.1,5.1,0.9890705882352941
8.1,5.2,0.9981891891891892
8.1,5.3,0.9783125
8.1,5.4,0.9969037735849058
8.1,5.5,0.9700168421052632
8.1,5.6,0.9770217391304349
8.1,5.7,0.9856403846153847
8.1,5.8,0.9955407407407408
8.1,5.9,0.9923074626865672
8.1,6.0,0.9933513513513514
8.1,6.1,0.9855708333333334
8.1,6.2,0.9854838709677418
8.1,6.3,0.9885448717948719
8.1,6.4,0.9940692307692309
8.1,6.5,0.9844859649122808
8.1,6.6,0.9865629032258065
8.1,6.7,0.9838057142857145
8.1,6.8,0.9951480769230769
8.1,6.9,0.9947083333333332
8.1,7.0,0.9799098360655737
8.1,7.1,0.9943074074074074
8.1,7.2,0.9840194805194806
8.1,7.3,0.982892957746479
8.1,7.4,0.9804079365079366
8.1,7.5,0.9933222222222221
8.1,7.6,0.9830728813559322
8.1,7.7,0.9920372093023256
8.1,7.8,0.9859409836065575
8.1,7.9,0.9877816666666667
8.1,8.0,0.993077777777778
8.1,8.1,0.9914956521739133
8.1,8.2,0.9847
8.1,8.3,0.9739637681159423
8.1,8.4,0.9833840579710145
8.1,8.5,0.9960309090909091
8.1,8.6,0.9910850000000001
8.1,8.7,0.974383116883117
8.1,8.8,0.9836623188405796
8.1,8.9,0.9743604651162793
8.1,9.0,0.9844281250000001
8.1,9.1,0.9815606060606061
8.1,9.2,0.9872318181818183
8.1,9.3,0.973595061728395
8.1,9.4,0.9820942857142855
8.1,9.5,0.9702734939759039
8.1,9.6,0.9739743243243245
8.1,9.7,0.9699463157894737
8.1,9.8,0.9669129870129871
8.1,9.9,0.9789928571428571
8.1,10.0,0.97614625
8.2,0.1,1.0
8.2,0.2,1.0
8.2,0.3,1.0
8.2,0.4,1.0
8.2,0.5,1.0
8.2,0.6,0.9993
8.2,0.7,1.0
8.2,0.8,1.0
8.2,0.9,0.9998
8.2,1.0,0.9983
8.2,1.1,0.9982500000000001
8.2,1.2,0.9989750000000001
8.2,1.3,0.9987857142857142
8.2,1.4,0.9981
8.2,1.5,0.9995999999999999
8.2,1.6,0.9980733333333334
8.2,1.7,0.9977214285714285
8.2,1.8,0.9990571428571429
8.2,1.9,0.9968352941176472
8.2,2.0,0.9989000000000001
8.2,2.1,0.99964
8.2,2.2,0.9960764705882352
8.2,2.3,0.995164
8.2,2.4,0.9978382352941175
8.2,2.5,0.9950500000000001
8.2,2.6,0.9982818181818183
8.2,2.7,0.9938216216216216
8.2,2.8,0.9981476190476192
8.2,2.9,0.9984851851851851
8.2,3.0,0.9957125
8.2,3.1,0.9975125
8.2,3.2,0.9978499999999999
8.2,3.3,0.99274375
8.2,3.4,0.995459090909091
8.2,3.5,0.9890823529411765
8.2,3.6,0.994255737704918
8.2,3.7,0.9987652173913044
8.2,3.8,0.9970666666666667
8.2,3.9,0.9966627118644068
8.2,4.0,0.9964941176470588
8.2,4.1,0.9962805555555554
8.2,4.2,0.9973666666666668
8.2,4.3,0.9935454545454544
8.2,4.4,0.9899814814814817
8.2,4.5,0.9925148148148148
8.2,4.6,0.994440625
8.2,4.7,0.996976086956522
8.2,4.8,0.9946275
8.2,4.9,0.99455625
8.2,5.0,0.9976243902439025
8.2,5.1,0.9910586206896552
8.2,5.2,0.9951947368421051
8.2,5.3,0.9942454545454548
8.2,5.4,0.9956510638297872
8.2,5.5,0.9875693333333332
8.2,5.6,0.9940966101694915
8.2,5.7,0.995659090909091
8.2,5.8,0.9915763636363636
8.2,5.9,0.9955645833333334
8.2,6.0,0.9854811320754717
8.2,6.1,0.987770512820513
8.2,6.2,0.9867034482758621
8.2,6.3,0.9910939999999999
8.2,6.4,0.9844836734693879
8.2,6.5,0.9906636363636365
8.2,6.6,0.9841082352941177
8.2,6.7,0.9934359375
8.2,6.8,0.9916716666666666
8.2,6.9,0.9940912280701754
8.2,7.0,0.990553731343284
8.2,7.1,0.9924220338983052
8.2,7.2,0.9898314814814816
8.2,7.3,0.9890985915492959
8.2,7.4,0.9870074074074076
8.2,7.5,0.9768585365853659
8.2,7.6,0.9726290697674421
8.2,7.7,0.973579661016949
8.2,7.8,0.9855267605633804
8.2,7.9,0.9784223684210527
8.2,8.0,0.9934242424242424
8.2,8.1,0.9848164383561644
8.2,8.2,0.9823875
8.2,8.3,0.990957142857143
8.2,8.4,0.9848375
8.2,8.5,0.9715634408602151
8.2,8.6,0.99248625
8.2,8.7,0.9891492537313432
8.2,8.8,0.9909302631578947
8.2,8.9,0.9754381578947368
8.2,9.0,0.977180281690141
8.2,9.1,0.9784743243243241
8.2,9.2,0.987772131147541
8.2,9.3,0.9900323529411766
8.2,9.4,0.9899112903225807
8.2,9.5,0.9815661764705882
8.2,9.6,0.9714258823529413
8.2,9.7,0.9608958904109588
8.2,9.8,0.9732515151515152
8.2,9.9,0.98736301369863
8.2,10.0,0.9812133333333335
8.3,0.1,1.0
8.3,0.2,1.0
8.3,0.3,1.0
8.3,0.4,1.0
8.3,0.5,0.9994
8.3,0.6,1.0
8.3,0.7,1.0
8.3,0.8,0.99824
8.3,0.9,0.9989666666666667
8.3,1.0,1.0
8.3,1.1,0.9996999999999999
8.3,1.2,0.9990249999999999
8.3,1.3,0.997281818181818
8.3,1.4,0.9975466666666667
8.3,1.5,0.9985099999999999
8.3,1.6,0.9982000000000001
8.3,1.7,0.9981199999999999
8.3,1.8,0.9978
8.3,1.9,0.9976785714285713
8.3,2.0,0.997788
8.3,2.1,0.9962823529411766
8.3,2.2,0.9985499999999999
8.3,2.3,0.9980583333333334
8.3,2.4,0.9964162162162161
8.3,2.5,0.9979047619047619
8.3,2.6,0.9978900000000002
8.3,2.7,0.9948875
8.3,2.8,0.9959256410256407
8.3,2.9,0.9958090909090909
8.3,3.0,0.9954511627906976
8.3,3.1,0.9981774193548387
8.3,3.2,0.9983304347826089
8.3,3.3,0.9976310344827585
8.3,3.4,0.9964956521739132
8.3,3.5,0.9976424242424243
8.3,3.6,0.99634
8.3,3.7,0.9981233333333335
8.3,3.8,0.9924595744680852
8.3,3.9,0.9979636363636364
8.3,4.0,0.9938913043478261
8.3,4.1,0.9971632653061225
8.3,4.2,0.9892055555555554
8.3,4.3,0.9969621621621624
8.3,4.4,0.9920103448275863
8.3,4.5,0.9958199999999999
8.3,4.6,0.9923107142857143
8.3,4.7,0.9954960784313726
8.3,4.8,0.9949923076923076
8.3,4.9,0.9933347222222222
8.3,5.0,0.9971000000000001
8.3,5.1,0.9920718309859157
8.3,5.2,0.9894351851851853
8.3,5.3,0.9924125
8.3,5.4,0.9886412698412698
8.3,5.5,0.993444642857143
8.3,5.6,0.9907410714285715
8.3,5.7,0.9939094339622643
8.3,5.8,0.9964055555555557
8.3,5.9,0.9946508771929825
8.3,6.0,0.9920999999999999
8.3,6.1,0.9892105263157894
8.3,6.2,0.9812183333333332
8.3,6.3,0.9896081632653061
8.3,6.4,0.9903075000000001
8.3,6.5,0.989670588235294
8.3,6.6,0.9882589743589743
8.3,6.7,0.9885056603773587
8.3,6.8,0.9958487804878049
8.3,6.9,0.990241379310345
8.3,7.0,0.9931384615384615
8.3,7.1,0.9862328358208956
8.3,7.2,0.9914060606060606
8.3,7.3,0.9859549019607844
8.3,7.4,0.9757144736842106
8.3,7.5,0.9914368421052633
8.3,7.6,0.9773556962025315
8.3,7.7,0.9802934782608697
8.3,7.8,0.9889072727272725
8.3,7.9,0.9873851063829787
8.3,8.0,0.9740046875
8.3,8.1,0.9874118644067795
8.3,8.2,0.9864835820895521
8.3,8.3,0.9866871794871793
8.3,8.4,0.9913452830188679
8.3,8.5,0.9829166666666667
8.3,8.6,0.9864803030303032
8.3,8.7,0.9819983050847457
8.3,8.8,0.9934754098360655
8.3,8.9,0.9817529411764707
8.3,9.0,0.9772877192982456
8.3,9.1,0.9893653846153845
8.3,9.2,0.9833064516129032
8.3,9.3,0.9751030769230771
8.3,9.4,0.9630714285714287
8.3,9.5,0.9564674418604654
8.3,9.6,0.9822955223880597
8.3,9.7,0.9714811594202899
8.3,9.8,0.9925056603773582
8.3,9.9,0.977931506849315
8.3,10.0,0.9883723684210528
8.4,0.1,1.0
8.4,0.2,1.0
8.4,0.3,1.0
8.4,0.4,1.0
8.4,0.5,1.0
8.4,0.6,1.0
8.4,0.7,1.0
8.4,0.8,0.9996999999999999
8.4,0.9,0.9965
8.4,1.0,0.99715
8.4,1.1,0.99905
8.4,1.2,0.9981529411764707
8.4,1.3,0.9985333333333334
8.4,1.4,0.99726
8.4,1.5,0.9980931034482761
8.4,1.6,0.9981461538461538
8.4,1.7,0.9976823529411765
8.4,1.8,0.9973624999999999
8.4,1.9,0.998325
8.4,2.0,0.9981818181818183
8.4,2.1,0.9984888888888889
8.4,2.2,0.9988900000000003
8.4,2.3,0.9970076923076923
8.4,2.4,0.998525
8.4,2.5,0.9960923076923076
8.4,2.6,0.9962050000000001
8.4,2.7,0.9951131578947369
8.4,2.8,0.9946653846153846
8.4,2.9,0.9987636363636363
8.4,3.0,0.9923666666666667
8.4,3.1,0.9956093749999999
8.4,3.2,0.994321875
8.4,3.3,0.9953590909090909
8.4,3.4,0.9925780487804878
8.4,3.5,0.9975846153846153
8.4,3.6,0.9906696969696969
8.4,3.7,0.9919586956521739
8.4,3.8,0.9976355555555557
8.4,3.9,0.9937147058823531
8.4,4.0,0.9965471698113206
8.4,4.1,0.9956136363636365
8.4,4.2,0.9977551020408163
8.4,4.3,0.9945906250000001
8.4,4.4,0.9969390243902438
8.4,4.5,0.997366037735849
8.4,4.6,0.9939906976744187
8.4,4.7,0.9948857142857144
8.4,4.8,0.9955647058823531
8.4,4.9,0.9918684210526316
8.4,5.0,0.9963859374999999
8.4,5.1,0.9894558139534885
8.4,5.2,0.9961531914893615
8.4,5.3,0.9959764705882354
8.4,5.4,0.9917297297297298
8.4,5.5,0.992676923076923
8.4,5.6,0.989290566037736
8.4,5.7,0.992397777777778
8.4,5.8,0.9917900000000001
8.4,5.9,0.9904985507246378
8.4,6.0,0.9881967213114753
8.4,6.1,0.9971351851851852
8.4,6.2,0.9886962962962962
8.4,6.3,0.9943943396226415
8.4,6.4,0.9798274725274726
8.4,6.5,0.984340625
8.4,6.6,0.9913377358490567
8.4,6.7,0.9759766666666667
8.4,6.8,0.9923758064516128
8.4,6.9,0.9923132075471698
8.4,7.0,0.9843895522388061
8.4,7.1,0.988179746835443
8.4,7.2,0.9826901408450707
8.4,7.3,0.989183870967742
8.4,7.4,0.9837454545454544
8.4,7.5,0.9914999999999999
8.4,7.6,0.9868841463414635
8.4,7.7,0.9830636363636365
8.4,7.8,0.9849127272727273
8.4,7.9,0.9951733333333332
8.4,8.0,0.9655058823529411
8.4,8.1,0.9802602272727273
8.4,8.2,0.9904238095238097
8.4,8.3,0.9824611764705885
8.4,8.4,0.9808228571428573
8.4,8.5,0.9862672413793103
8.4,8.6,0.9912500000000001
8.4,8.7,0.9829630769230769
8.4,8.8,0.9804951612903225
8.4,8.9,0.9637988235294119
8.4,9.0,0.9840931034482758
8.4,9.1,0.9832753246753246
8.4,9.2,0.9767081967213115
8.4,9.3,0.9789345454545456
8.4,9.4,0.9831777777777779
8.4,9.5,0.9902306451612902
8.4,9.6,0.9841617283950618
8.4,9.7,0.9839651515151515
8.4,9.8,0.9870140845070421
8.4,9.9,0.9749492063492062
8.4,10.0,0.9925271428571428
8.5,0.1,1.0
8.5,0.2,1.0
8.5,0.3,1.0
8.5,0.4,1.0
8.5,0.5,1.0
8.5,0.6,1.0
8.5,0.7,0.9972
8.5,0.8,0.9974999999999999
8.5,0.9,0.9979333333333334
8.5,1.0,0.9991000000000001
8.5,1.1,0.9997
8.5,1.2,0.9993
8.5,1.3,0.9984999999999999
8.5,1.4,0.9982764705882353
8.5,1.5,0.9987714285714286
8.5,1.6,0.9979514285714284
8.5,1.7,0.9979666666666668
8.5,1.8,0.9988937499999999
8.5,1.9,0.9962799999999999
8.5,2.0,0.9987222222222223
8.5,2.1,0.9975928571428571
8.5,2.2,0.9955366666666668
8.5,2.3,0.9946875000000001
8.5,2.4,0.9975363636363639
8.5,2.5,0.9956999999999999
8.5,2.6,0.9971947368421052
8.5,2.7,0.998692
8.5,2.8,0.9978434782608696
8.5,2.9,0.9978121951219512
8.5,3.0,0.996629268292683
8.5,3.1,0.9974045454545454
8.5,3.2,0.9970227272727272
8.5,3.3,0.9935701298701297
8.5,3.4,0.9981236842105261
8.5,3.5,0.9947063829787234
8.5,3.6,0.9987423076923078
8.5,3.7,0.9978800000000001
8.5,3.8,0.9972705882352942
8.5,3.9,0.9964439999999999
8.5,4.0,0.9971099999999999
8.5,4.1,0.9970803571428571
8.5,4.2,0.9939575757575758
8.5,4.3,0.9970341463414634
8.5,4.4,0.9977384615384614
8.5,4.5,0.9962199999999999
8.5,4.6,0.9945574074074074
8.5,4.7,0.9936851063829786
8.5,4.8,0.996186111111111
8.5,4.9,0.99458125
8.5,5.0,0.9939083333333333
8.5,5.1,0.9957271186440677
8.5,5.2,0.9920347826086957
8.5,5.3,0.9914423728813558
8.5,5.4,0.9906615384615386
8.5,5.5,0.9961904761904763
8.5,5.6,0.9909320000000001
8.5,5.7,0.982951851851852
8.5,5.8,0.9892127659574469
8.5,5.9,0.9913070422535212
8.5,6.0,0.9884977528089887
8.5,6.1,0.9895627450980392
8.5,6.2,0.9929787234042553
8.5,6.3,0.9952434782608693
8.5,6.4,0.9962024390243902
8.5,6.5,0.9930578947368423
8.5,6.6,0.9812133333333333
8.5,6.7,0.9891000000000002
8.5,6.8,0.992312
8.5,6.9,0.9927833333333334
8.5,7.0,0.9907725806451613
8.5,7.1,0.9944084745762711
8.5,7.2,0.9624611940298506
8.5,7.3,0.9938306122448981
8.5,7.4,0.9835397260273975
8.5,7.5,0.9636428571428572
8.5,7.6,0.9925019607843137
8.5,7.7,0.9882
8.5,7.8,0.9917285714285714
8.5,7.9,0.9761013157894737
8.5,8.0,0.984563076923077
8.5,8.1,0.9790828947368424
8.5,8.2,0.9909796875000001
8.5,8.3,0.9889630434782606
8.5,8.4,0.9839737499999999
8.5,8.5,0.9838986842105266
8.5,8.6,0.9809023529411763
8.5,8.7,0.9716095890410958
8.5,8.8,0.9900704225352113
8.5,8.9,0.9905043478260869
8.5,9.0,0.9882523076923078
8.5,9.1,0.9660033333333334
8.5,9.2,0.9935000000000002
8.5,9.3,0.9795611764705882
8.5,9.4,0.9789580645161291
8.5,9.5,0.9831380952380953
8.5,9.6,0.9811211764705883
8.5,9.7,0.9910847457627119
8.5,9.8,0.9795796875
8.5,9.9,0.988040625
8.5,10.0,0.9889614285714288
8.6,0.1,1.0
8.6,0.2,1.0
8.6,0.3,1.0
8.6,0.4,1.0
8.6,0.5,1.0
8.6,0.6,1.0
8.6,0.7,0.9993
8.6,0.8,0.9997
8.6,0.9,0.9981166666666668
8.6,1.0,0.9994
8.6,1.1,0.9996499999999999
8.6,1.2,0.9984166666666666
8.6,1.3,0.9973166666666667
8.6,1.4,0.9965400000000001
8.6,1.5,0.9988636363636364
8.6,1.6,0.9991899999999999
8.6,1.7,0.9948597222222223
8.6,1.8,0.9988769230769231
8.6,1.9,0.99775
8.6,2.0,0.9988266666666666
8.6,2.1,0.9962636363636364
8.6,2.2,0.9988882352941177
8.6,2.3,0.9969666666666667
8.6,2.4,0.9952758620689655
8.6,2.5,0.9986608695652176
8.6,2.6,0.9960057142857143
8.6,2.7,0.9974999999999998
8.6,2.8,0.9959357142857144
8.6,2.9,0.9973875
8.6,3.0,0.9944000000000001
8.6,3.1,0.9982575757575758
8.6,3.2,0.9987064516129032
8.6,3.3,0.9954571428571429
8.6,3.4,0.9971666666666665
8.6,3.5,0.9978666666666668
8.6,3.6,0.9975999999999999
8.6,3.7,0.9963777777777777
8.6,3.8,0.9958175
8.6,3.9,0.9974929824561404
8.6,4.0,0.9930561403508772
8.6,4.1,0.9974290322580647
8.6,4.2,0.9965854166666667
8.6,4.3,0.9960880952380952
8.6,4.4,0.9936728571428575
8.6,4.5,0.997995652173913
8.6,4.6,0.9938720930232559
8.6,4.7,0.9922914893617022
8.6,4.8,0.9958622222222222
8.6,4.9,0.9974357142857142
8.6,5.0,0.9919888888888889
8.6,5.1,0.993801219512195
8.6,5.2,0.9957262295081969
8.6,5.3,0.9936828571428572
8.6,5.4,0.9927760869565219
8.6,5.5,0.9860613636363634
8.6,5.6,0.9863666666666666
8.6,5.7,0.9890185185185187
8.6,5.8,0.9959414634146341
8.6,5.9,0.9917082191780822
8.6,6.0,0.9944816666666667
8.6,6.1,0.9929111111111111
8.6,6.2,0.9956924528301887
8.6,6.3,0.9895588235294118
8.6,6.4,0.986440909090909
8.6,6.5,0.9932327272727273
8.6,6.6,0.9838037037037036
8.6,6.7,0.9928763636363637
8.6,6.8,0.9898844827586208
8.6,6.9,0.9630958762886599
8.6,7.0,0.990708695652174
8.6,7.1,0.9895209677419355
8.6,7.2,0.986341573033708
8.6,7.3,0.9899085365853658
8.6,7.4,0.9844241935483873
8.6,7.5,0.9879548387096774
8.6,7.6,0.9911131147540984
8.6,7.7,0.9825793650793652
8.6,7.8,0.9880333333333335
8.6,7.9,0.9888566037735849
8.6,8.0,0.9825555555555556
8.6,8.1,0.994348148148148
8.6,8.2,0.982514285714286
8.6,8.3,0.9810406779661017
8.6,8.4,0.9858027027027029
8.6,8.5,0.9897733333333334
8.6,8.6,0.9888514285714286
8.6,8.7,0.9889957746478873
8.6,8.8,0.9857277777777779
8.6,8.9,0.9753666666666669
8.6,9.0,0.9558204819277111
8.6,9.1,0.990222807017544
8.6,9.2,0.9897676923076923
8.6,9.3,0.9714176470588236
8.6,9.4,0.9696708860759493
8.6,9.5,0.993330303030303
8.6,9.6,0.98758
8.6,9.7,0.9910358208955226
8.6,9.8,0.983858108108108
8.6,9.9,0.9872985714285715
8.6,10.0,0.9814602739726028
8.7,0.1,1.0
8.7,0.2,1.0
8.7,0.3,1.0
8.7,0.4,1.0
8.7,0.5,0.9976
8.7,0.6,0.9997
8.7,0.7,0.9987
8.7,0.8,0.9976
8.7,0.9,1.0
8.7,1.0,0.9991666666666669
8.7,1.1,0.99665
8.7,1.2,0.999
8.7,1.3,0.9991
8.7,1.4,0.9978586206896553
8.7,1.5,0.9987777777777777
8.7,1.6,0.9978789473684211
8.7,1.7,0.9997333333333334
8.7,1.8,0.9989590909090911
8.7,1.9,0.9985454545454545
8.7,2.0,0.9989666666666667
8.7,2.1,0.9954625
8.7,2.2,0.9977904761904762
8.7,2.3,0.998629411764706
8.7,2.4,0.9980720000000001
8.7,2.5,0.9964130434782608
8.7,2.6,0.9956413793103449
8.7,2.7,0.9959793103448277
8.7,2.8,0.9971171428571428
8.7,2.9,0.99583
8.7,3.0,0.9979424242424242
8.7,3.1,0.9982875
8.7,3.2,0.9977171428571427
8.7,3.3,0.9941117647058823
8.7,3.4,0.9972945945945945
8.7,3.5,0.996575
8.7,3.6,0.9936413793103448
8.7,3.7,0.9975771428571428
8.7,3.8,0.9987172413793103
8.7,3.9,0.998724
8.7,4.0,0.9920163265306123
8.7,4.1,0.9928488095238096
8.7,4.2,0.9915878787878788
8.7,4.3,0.9949690476190476
8.7,4.4,0.9960794871794871
8.7,4.5,0.9943480769230769
8.7,4.6,0.9978651162790698
8.7,4.7,0.9960199999999999
8.7,4.8,0.9949134615384616
8.7,4.9,0.995568085106383
8.7,5.0,0.9758795698924732
8.7,5.1,0.9950451612903225
8.7,5.2,0.9899206896551724
8.7,5.3,0.9915666666666667
8.7,5.4,0.9925131147540985
8.7,5.5,0.992646
8.7,5.6,0.9936474576271186
8.7,5.7,0.9890466666666666
8.7,5.8,0.9931659574468086
8.7,5.9,0.9914467532467536
8.7,6.0,0.9829381818181817
8.7,6.1,0.9948928571428571
8.7,6.2,0.9954055555555555
8.7,6.3,0.9796079999999999
8.7,6.4,0.9936921875
8.7,6.5,0.9906499999999999
8.7,6.6,0.9836913793103448
8.7,6.7,0.9880836363636365
8.7,6.8,0.9893984375000001
8.7,6.9,0.9909171428571428
8.7,7.0,0.9911529411764707
8.7,7.1,0.9926200000000001
8.7,7.2,0.9847194029850748
8.7,7.3,0.9858644067796613
8.7,7.4,0.9822587500000001
8.7,7.5,0.9899268656716419
8.7,7.6,0.9910491525423728
8.7,7.7,0.9784741935483873
8.7,7.8,0.9847879310344827
8.7,7.9,0.989196103896104
8.7,8.0,0.9963555555555553
8.7,8.1,0.9906296875
8.7,8.2,0.9836967741935484
8.7,8.3,0.9923703125000001
8.7,8.4,0.9778320000000003
8.7,8.5,0.9783360655737706
8.7,8.6,0.9679666666666668
8.7,8.7,0.9892317460317461
8.7,8.8,0.9883338709677421
8.7,8.9,0.9642067415730337
8.7,9.0,0.9875333333333333
8.7,9.1,0.9881256756756758
8.7,9.2,0.9731178571428571
8.7,9.3,0.9612052631578948
8.7,9.4,0.9845243902439026
8.7,9.5,0.9883984375000001
8.7,9.6,0.9872402777777778
8.7,9.7,0.9780500000000002
8.7,9.8,0.9880508196721312
8.7,9.9,0.9900716216216215
8.7,10.0,0.9753681159420291
8.8,0.1,1.0
8.8,0.2,1.0
8.8,0.3,1.0
8.8,0.4,1.0
8.8,0.5,1.0
8.8,0.6,1.0
8.8,0.7,0.9988333333333334
8.8,0.8,0.9993666666666666
8.8,0.9,0.9961
8.8,1.0,0.99648
8.8,1.1,0.9981222222222222
8.8,1.2,0.9966166666666667
8.8,1.3,0.9994333333333333
8.8,1.4,0.9994
8.8,1.5,0.99626
8.8,1.6,0.998
8.8,1.7,0.999325
8.8,1.8,0.99835
8.8,1.9,0.9994149999999999
8.8,2.0,0.9990666666666667
8.8,2.1,0.9986923076923078
8.8,2.2,0.9990461538461539
8.8,2.3,0.9974658536585367
8.8,2.4,0.9979703703703705
8.8,2.5,0.9987750000000001
8.8,2.6,0.9989521739130435
8.8,2.7,0.99559
8.8,2.8,0.9985333333333332
8.8,2.9,0.9991500000000002
8.8,3.0,0.998409523809524
8.8,3.1,0.9947588235294117
8.8,3.2,0.9982470588235293
8.8,3.3,0.9954634146341463
8.8,3.4,0.9969319999999999
8.8,3.5,0.9979193548387099
8.8,3.6,0.9978795454545455
8.8,3.7,0.9963333333333332
8.8,3.8,0.9956615384615385
8.8,3.9,0.9972652173913046
8.8,4.0,0.9971333333333333
8.8,4.1,0.9977700000000002
8.8,4.2,0.997147619047619
8.8,4.3,0.9942060606060605
8.8,4.4,0.9943571428571428
8.8,4.5,0.9969462962962964
8.8,4.6,0.9950106382978724
8.8,4.7,0.9969682926829267
8.8,4.8,0.9924364864864864
8.8,4.9,0.9966720930232559
8.8,5.0,0.9943859649122807
8.8,5.1,0.9919784615384616
8.8,5.2,0.9890844444444447
8.8,5.3,0.9956818181818182
8.8,5.4,0.9958634615384615
8.8,5.5,0.9937203389830509
8.8,5.6,0.9957067567567569
8.8,5.7,0.9920923076923077
8.8,5.8,0.9933762711864406
8.8,5.9,0.9959129629629629
8.8,6.0,0.9878081967213114
8.8,6.1,0.991838
8.8,6.2,0.9922622641509433
8.8,6.3,0.9845406779661016
8.8,6.4,0.9896548387096776
8.8,6.5,0.9911564102564102
8.8,6.6,0.9943388888888889
8.8,6.7,0.9954844827586208
8.8,6.8,0.9934387755102041
8.8,6.9,0.9899725490196079
8.8,7.0,0.9951693548387097
8.8,7.1,0.9886777777777779
8.8,7.2,0.9936614285714287
8.8,7.3,0.9968921568627451
8.8,7.4,0.9948639344262296
8.8,7.5,0.9856851851851851
8.8,7.6,0.9831890410958904
8.8,7.7,0.9953457627118644
8.8,7.8,0.9928175675675674
8.8,7.9,0.9928303571428572
8.8,8.0,0.9849473684210528
8.8,8.1,0.9746292307692309
8.8,8.2,0.9842462962962963
8.8,8.3,0.9924018181818182
8.8,8.4,0.9924389830508475
8.8,8.5,0.9871859375
8.8,8.6,0.9910538461538463
8.8,8.7,0.9839415584415585
8.8,8.8,0.993960294117647
8.8,8.9,0.9705629213483146
8.8,9.0,0.9907814285714287
8.8,9.1,0.9887058823529412
8.8,9.2,0.9606126984126985
8.8,9.3,0.9864831168831169
8.8,9.4,0.9781641791044775
8.8,9.5,0.9867106666666666
8.8,9.6,0.9835423076923075
8.8,9.7,0.9818217391304348
8.8,9.8,0.9934737704918034
8.8,9.9,0.9875348484848485
8.8,10.0,0.984701388888889
8.9,0.1,1.0
8.9,0.2,1.0
8.9,0.3,1.0
8.9,0.4,1.0
8.9,0.5,1.0
8.9,0.6,1.0
8.9,0.7,0.9985
8.9,0.8,0.9991
8.9,0.9,0.9991749999999999
8.9,1.0,0.9982000000000001
8.9,1.1,0.9997000000000001
8.9,1.2,1.0
8.9,1.3,0.9978125
8.9,1.4,0.99706
8.9,1.5,0.998
8.9,1.6,0.9990600000000001
8.9,1.7,0.99892
8.9,1.8,0.99738125
8.9,1.9,0.9983066666666668
8.9,2.0,0.995759375
8.9,2.1,0.9978437499999999
8.9,2.2,0.998511111111111
8.9,2.3,0.9956434782608695
8.9,2.4,0.9986633333333332
8.9,2.5,0.9993888888888889
8.9,2.6,0.99731875
8.9,2.7,0.9970517241379312
8.9,2.8,0.9983958333333334
8.9,2.9,0.9981736842105263
8.9,3.0,0.9918914893617023
8.9,3.1,0.9958444444444444
8.9,3.2,0.9981342105263158
8.9,3.3,0.9973964285714285
8.9,3.4,0.980493548387097
8.9,3.5,0.9944166666666666
8.9,3.6,0.9961888888888888
8.9,3.7,0.9978023255813956
8.9,3.8,0.9961447368421051
8.9,3.9,0.9969422222222221
8.9,4.0,0.9975790697674418
8.9,4.1,0.9944590909090908
8.9,4.2,0.9945382978723404
8.9,4.3,0.995431914893617
8.9,4.4,0.996175
8.9,4.5,0.9938328767123288
8.9,4.6,0.9966100000000001
8.9,4.7,0.9886
8.9,4.8,0.9899786885245903
8.9,4.9,0.9969181818181817
8.9,5.0,0.9919698113207548
8.9,5.1,0.9893711864406782
8.9,5.2,0.9905463414634148
8.9,5.3,0.9911465517241379
8.9,5.4,0.9918411764705883
8.9,5.5,0.9955923076923076
8.9,5.6,0.9950294117647058
8.9,5.7,0.9916854838709678
8.9,5.8,0.994682258064516
8.9,5.9,0.9895634146341463
